flight_id,scenario_id,fare_class,fare_price,forecasted_demand,allocated_seats,expected_revenue,baseline_allocated_seats,baseline_expected_revenue
FL002,BUSINESS_HEAVY,Main,225.5,81,81,18265.5,61,13755.5
FL002,BUSINESS_HEAVY,Comfort,457.6,43,43,19676.8,32,14643.2
FL002,BUSINESS_HEAVY,First,751.3,32,32,24041.6,24,18031.199999999997
FL002,LEISURE_HEAVY,Basic,110.7,60,0,0.0,43,4760.1
FL002,LEISURE_HEAVY,Main,184.5,85,82,15129.0,61,11254.5
FL002,LEISURE_HEAVY,Comfort,374.4,45,45,16848.0,32,11980.8
FL002,LEISURE_HEAVY,First,614.7,33,33,20285.100000000002,24,14752.800000000001
FL002,PRICE_PRESSURE,Basic,104.55,49,25,2613.75,43,4495.65
FL002,PRICE_PRESSURE,Main,174.25,70,70,12197.5,61,10629.25
FL002,PRICE_PRESSURE,Comfort,353.6,37,37,13083.2,32,11315.2
FL002,PRICE_PRESSURE,First,580.55,28,28,16255.399999999998,24,13933.199999999999
FL003,BASE,Basic,136.0,107,98,13328.0,102,13872.0
FL003,BASE,Main,203.0,62,62,12586.0,59,11977.0
FL003,BASE,Comfort,389.0,20,20,7780.0,19,7391.0
FL003,BASE,First,799.0,10,10,7990.0,10,7990.0
FL003,HIGH_DEMAND,Basic,142.8,134,75,10710.0,102,14565.6
FL003,HIGH_DEMAND,Main,213.15,78,78,16625.7,60,12789.0
FL003,HIGH_DEMAND,Comfort,408.45,25,25,10211.25,19,7760.55
FL003,HIGH_DEMAND,First,838.95,12,12,10067.400000000001,9,7550.55
FL003,LOW_DEMAND,Basic,129.2,80,80,10336.0,80,10336.0
FL003,LOW_DEMAND,Main,192.85,46,46,8871.1,46,8871.1
FL003,LOW_DEMAND,Comfort,369.55,15,15,5543.25,15,5543.25
FL003,LOW_DEMAND,First,759.05,8,8,6072.4,8,6072.4
FL003,BUSINESS_HEAVY,Basic,149.6,118,89,13314.4,102,15259.199999999999
FL003,BUSINESS_HEAVY,Main,223.3,68,68,15184.400000000001,59,13174.7
FL003,BUSINESS_HEAVY,Comfort,427.9,22,22,9413.8,19,8130.099999999999
FL003,BUSINESS_HEAVY,First,878.9,11,11,9667.9,10,8789.0
FL003,LEISURE_HEAVY,Basic,122.4,123,84,10281.6,102,12484.800000000001
FL003,LEISURE_HEAVY,Main,182.7,71,71,12971.699999999999,59,10779.3
FL003,LEISURE_HEAVY,Comfort,350.1,23,23,8052.3,19,6651.900000000001
FL003,LEISURE_HEAVY,First,719.1,12,12,8629.2,10,7191.0
FL003,PRICE_PRESSURE,Basic,115.6,102,102,11791.199999999999,102,11791.199999999999
FL003,PRICE_PRESSURE,Main,172.55,59,59,10180.45,59,10180.45
FL003,PRICE_PRESSURE,Comfort,330.65,19,19,6282.349999999999,19,6282.349999999999
FL003,PRICE_PRESSURE,First,679.15,10,10,6791.5,10,6791.5
FL004,BASE,Basic,113.0,98,68,7684.0,82,9266.0
FL004,BASE,Main,247.0,59,59,14573.0,49,12103.0
FL004,BASE,Comfort,360.0,15,15,5400.0,12,4320.0
FL004,BASE,First,725.0,8,8,5800.0,7,5075.0
FL004,HIGH_DEMAND,Basic,118.65,122,47,5576.55,81,9610.65
FL004,HIGH_DEMAND,Main,259.35,74,74,19191.9,49,12708.150000000001
FL004,HIGH_DEMAND,Comfort,378.0,19,19,7182.0,13,4914.0
FL004,HIGH_DEMAND,First,761.25,10,10,7612.5,7,5328.75
FL004,LOW_DEMAND,Basic,107.35,74,74,7943.9,74,7943.9
FL004,LOW_DEMAND,Main,234.65,44,44,10324.6,44,10324.6
FL004,LOW_DEMAND,Comfort,342.0,11,11,3762.0,11,3762.0
FL004,LOW_DEMAND,First,688.75,6,6,4132.5,6,4132.5
FL004,BUSINESS_HEAVY,Basic,124.3,108,60,7458.0,82,10192.6
FL004,BUSINESS_HEAVY,Main,271.7,65,65,17660.5,49,13313.3
FL004,BUSINESS_HEAVY,Comfort,396.0,16,16,6336.0,12,4752.0
FL004,BUSINESS_HEAVY,First,797.5,9,9,7177.5,7,5582.5
FL004,LEISURE_HEAVY,Basic,101.7,113,56,5695.2,82,8339.4
FL004,LEISURE_HEAVY,Main,222.3,68,68,15116.400000000001,49,10892.7
FL004,LEISURE_HEAVY,Comfort,324.0,17,17,5508.0,12,3888.0
FL004,LEISURE_HEAVY,First,652.5,9,9,5872.5,7,4567.5
FL004,PRICE_PRESSURE,Basic,96.05,93,72,6915.599999999999,82,7876.099999999999
FL004,PRICE_PRESSURE,Main,209.95,56,56,11757.199999999999,49,10287.55
FL004,PRICE_PRESSURE,Comfort,306.0,14,14,4284.0,12,3672.0
FL004,PRICE_PRESSURE,First,616.25,8,8,4930.0,7,4313.75
FL005,BASE,Basic,124.0,74,64,7936.0,69,8556.0
FL005,BASE,Main,252.0,55,55,13860.0,52,13104.0
FL005,BASE,Comfort,419.0,24,24,10056.0,23,9637.0
FL005,BASE,First,688.0,17,17,11696.0,16,11008.0
FL005,HIGH_DEMAND,Basic,130.2,92,40,5208.0,69,8983.8
FL005,HIGH_DEMAND,Main,264.6,69,69,18257.4,52,13759.2
FL005,HIGH_DEMAND,Comfort,439.95,30,30,13198.5,23,10118.85
FL005,HIGH_DEMAND,First,722.4,21,21,15170.4,16,11558.4
FL005,LOW_DEMAND,Basic,117.8,56,56,6596.8,56,6596.8
FL005,LOW_DEMAND,Main,239.4,41,41,9815.4,41,9815.4
FL005,LOW_DEMAND,Comfort,398.05,18,18,7164.900000000001,18,7164.900000000001
FL005,LOW_DEMAND,First,653.6,13,13,8496.800000000001,13,8496.800000000001
FL005,BUSINESS_HEAVY,Basic,136.4,81,54,7365.6,69,9411.6
FL005,BUSINESS_HEAVY,Main,277.2,61,61,16909.2,52,14414.4
FL005,BUSINESS_HEAVY,Comfort,460.9,26,26,11983.4,22,10139.8
FL005,BUSINESS_HEAVY,First,756.8,19,19,14379.199999999999,16,12108.8
FL005,LEISURE_HEAVY,Basic,111.6,85,49,5468.4,69,7700.4
FL005,LEISURE_HEAVY,Main,226.8,63,63,14288.400000000001,51,11566.800000000001
FL005,LEISURE_HEAVY,Comfort,377.1,28,28,10558.800000000001,23,8673.300000000001
FL005,LEISURE_HEAVY,First,619.2,20,20,12384.0,16,9907.2
FL005,PRICE_PRESSURE,Basic,105.4,70,69,7272.6,69,7272.6
FL005,PRICE_PRESSURE,Main,214.2,52,52,11138.4,52,11138.4
FL005,PRICE_PRESSURE,Comfort,356.15,23,23,8191.45,23,8191.45
FL005,PRICE_PRESSURE,First,584.8,16,16,9356.8,16,9356.8
FL006,BASE,Basic,126.0,73,21,2646.0,57,7182.0
FL006,BASE,Main,215.0,80,80,17200.0,63,13545.0
FL006,BASE,Comfort,386.0,53,53,20458.0,42,16212.0
FL006,BASE,First,780.0,36,36,28080.0,28,21840.0
FL006,HIGH_DEMAND,Basic,132.3,91,0,0.0,57,7541.1
FL006,HIGH_DEMAND,Main,225.75,100,79,17834.25,63,14222.25
FL006,HIGH_DEMAND,Comfort,405.3,66,66,26749.8,42,17022.600000000002
FL006,HIGH_DEMAND,First,819.0,45,45,36855.0,28,22932.0
FL006,LOW_DEMAND,Basic,119.7,55,55,6583.5,55,6583.5
FL006,LOW_DEMAND,Main,204.25,60,60,12255.0,60,12255.0
FL006,LOW_DEMAND,Comfort,366.7,40,40,14668.0,40,14668.0
FL006,LOW_DEMAND,First,741.0,27,27,20007.0,27,20007.0
FL006,BUSINESS_HEAVY,Basic,138.6,80,4,554.4,57,7900.2
FL006,BUSINESS_HEAVY,Main,236.5,88,88,20812.0,63,14899.5
FL006,BUSINESS_HEAVY,Comfort,424.6,58,58,24626.800000000003,41,17408.600000000002
FL006,BUSINESS_HEAVY,First,858.0,40,40,34320.0,29,24882.0
FL006,LEISURE_HEAVY,Basic,113.4,84,0,0.0,57,6463.8
FL006,LEISURE_HEAVY,Main,193.5,92,88,17028.0,63,12190.5
FL006,LEISURE_HEAVY,Comfort,347.4,61,61,21191.399999999998,42,14590.8
FL006,LEISURE_HEAVY,First,702.0,41,41,28782.0,28,19656.0
FL006,PRICE_PRESSURE,Basic,107.1,69,30,3213.0,57,6104.7
FL006,PRICE_PRESSURE,Main,182.75,76,76,13889.0,63,11513.25
FL006,PRICE_PRESSURE,Comfort,328.1,50,50,16405.0,41,13452.1
FL006,PRICE_PRESSURE,First,663.0,34,34,22542.0,28,18564.0
FL007,BASE,Basic,120.0,70,34,4080.0,59,7080.0
FL007,BASE,Main,233.0,77,77,17941.0,65,15145.0
FL007,BASE,Comfort,365.0,56,56,20440.0,47,17155.0
FL007,BASE,First,689.0,33,33,22737.0,28,19292.0
FL007,HIGH_DEMAND,Basic,126.0,88,0,0.0,60,7560.0
FL007,HIGH_DEMAND,Main,244.65,96,89,21773.850000000002,65,15902.25
FL007,HIGH_DEMAND,Comfort,383.25,70,70,26827.5,47,18012.75
FL007,HIGH_DEMAND,First,723.45,41,41,29661.45,28,20256.600000000002
FL007,LOW_DEMAND,Basic,114.0,52,52,5928.0,52,5928.0
FL007,LOW_DEMAND,Main,221.35,58,58,12838.3,58,12838.3
FL007,LOW_DEMAND,Comfort,346.75,42,42,14563.5,42,14563.5
FL007,LOW_DEMAND,First,654.55,25,25,16363.749999999998,25,16363.749999999998
FL007,BUSINESS_HEAVY,Basic,132.0,77,17,2244.0,59,7788.0
FL007,BUSINESS_HEAVY,Main,256.3,85,85,21785.5,65,16659.5
FL007,BUSINESS_HEAVY,Comfort,401.5,62,62,24893.0,48,19272.0
FL007,BUSINESS_HEAVY,First,757.9,36,36,27284.399999999998,28,21221.2
FL007,LEISURE_HEAVY,Basic,108.0,80,9,972.0,59,6372.0
FL007,LEISURE_HEAVY,Main,209.7,89,89,18663.3,66,13840.199999999999
FL007,LEISURE_HEAVY,Comfort,328.5,64,64,21024.0,47,15439.5
FL007,LEISURE_HEAVY,First,620.1,38,38,23563.8,28,17362.8
FL007,PRICE_PRESSURE,Basic,102.0,66,43,4386.0,59,6018.0
FL007,PRICE_PRESSURE,Main,198.05,73,73,14457.650000000001,65,12873.25
FL007,PRICE_PRESSURE,Comfort,310.25,53,53,16443.25,48,14892.0
FL007,PRICE_PRESSURE,First,585.65,31,31,18155.149999999998,28,16398.2
FL008,BASE,Basic,132.0,84,43,5676.0,66,8712.0
FL008,BASE,Main,208.0,65,65,13520.0,51,10608.0
FL008,BASE,Comfort,427.0,29,29,12383.0,23,9821.0
FL008,BASE,First,755.0,13,13,9815.0,10,7550.0
FL008,HIGH_DEMAND,Basic,138.6,105,17,2356.2,66,9147.6
FL008,HIGH_DEMAND,Main,218.4,81,81,17690.4,51,11138.4
FL008,HIGH_DEMAND,Comfort,448.35,36,36,16140.6,23,10312.050000000001
FL008,HIGH_DEMAND,First,792.75,16,16,12684.0,10,7927.5
FL008,LOW_DEMAND,Basic,125.4,63,63,7900.200000000001,63,7900.200000000001
FL008,LOW_DEMAND,Main,197.6,49,49,9682.4,49,9682.4
FL008,LOW_DEMAND,Comfort,405.65,22,22,8924.3,22,8924.3
FL008,LOW_DEMAND,First,717.25,10,10,7172.5,10,7172.5
FL008,BUSINESS_HEAVY,Basic,145.2,92,32,4646.4,66,9583.199999999999
FL008,BUSINESS_HEAVY,Main,228.8,72,72,16473.600000000002,51,11668.800000000001
FL008,BUSINESS_HEAVY,Comfort,469.7,32,32,15030.4,23,10803.1
FL008,BUSINESS_HEAVY,First,830.5,14,14,11627.0,10,8305.0
FL008,LEISURE_HEAVY,Basic,118.8,97,27,3207.6,66,7840.8
FL008,LEISURE_HEAVY,Main,187.2,75,75,14040.0,51,9547.199999999999
FL008,LEISURE_HEAVY,Comfort,384.3,33,33,12681.9,22,8454.6
FL008,LEISURE_HEAVY,First,679.5,15,15,10192.5,10,6795.0
FL008,PRICE_PRESSURE,Basic,112.2,80,48,5385.6,66,7405.2
FL008,PRICE_PRESSURE,Main,176.8,62,62,10961.6,51,9016.800000000001
FL008,PRICE_PRESSURE,Comfort,362.95,28,28,10162.6,23,8347.85
FL008,PRICE_PRESSURE,First,641.75,12,12,7701.0,10,6417.5
FL009,BASE,Basic,123.0,88,82,10086.0,85,10455.0
FL009,BASE,Main,216.0,49,49,10584.0,47,10152.0
FL009,BASE,Comfort,408.0,19,19,7752.0,18,7344.0
FL009,BASE,First,722.0,10,10,7220.0,10,7220.0
FL009,HIGH_DEMAND,Basic,129.15,110,63,8136.450000000001,85,10977.75
FL009,HIGH_DEMAND,Main,226.8,61,61,13834.800000000001,47,10659.6
FL009,HIGH_DEMAND,Comfort,428.4,24,24,10281.599999999999,19,8139.599999999999
FL009,HIGH_DEMAND,First,758.1,12,12,9097.2,9,6822.900000000001
FL009,LOW_DEMAND,Basic,116.85,66,66,7712.099999999999,66,7712.099999999999
FL009,LOW_DEMAND,Main,205.2,37,37,7592.4,37,7592.4
FL009,LOW_DEMAND,Comfort,387.6,14,14,5426.400000000001,14,5426.400000000001
FL009,LOW_DEMAND,First,685.9,8,8,5487.2,8,5487.2
FL009,BUSINESS_HEAVY,Basic,135.3,97,74,10012.2,85,11500.500000000002
FL009,BUSINESS_HEAVY,Main,237.6,54,54,12830.4,47,11167.199999999999
FL009,BUSINESS_HEAVY,Comfort,448.8,21,21,9424.800000000001,18,8078.400000000001
FL009,BUSINESS_HEAVY,First,794.2,11,11,8736.2,10,7942.0
FL009,LEISURE_HEAVY,Basic,110.7,101,70,7749.0,85,9409.5
FL009,LEISURE_HEAVY,Main,194.4,56,56,10886.4,47,9136.800000000001
FL009,LEISURE_HEAVY,Comfort,367.2,22,22,8078.4,18,6609.599999999999
FL009,LEISURE_HEAVY,First,649.8,12,12,7797.599999999999,10,6498.0
FL009,PRICE_PRESSURE,Basic,104.55,84,84,8782.199999999999,84,8782.199999999999
FL009,PRICE_PRESSURE,Main,183.6,47,47,8629.199999999999,47,8629.199999999999
FL009,PRICE_PRESSURE,Comfort,346.8,18,18,6242.400000000001,18,6242.400000000001
FL009,PRICE_PRESSURE,First,613.7,10,10,6137.0,10,6137.0
FL010,BASE,Basic,109.0,115,102,11118.0,108,11772.0
FL010,BASE,Main,213.0,57,57,12141.0,53,11289.0
FL010,BASE,Comfort,388.0,20,20,7760.0,19,7372.0
FL010,BASE,First,817.0,11,11,8987.0,10,8170.0
FL010,HIGH_DEMAND,Basic,114.45,144,80,9156.0,108,12360.6
FL010,HIGH_DEMAND,Main,223.65,71,71,15879.15,53,11853.45
FL010,HIGH_DEMAND,Comfort,407.4,25,25,10185.0,19,7740.599999999999
FL010,HIGH_DEMAND,First,857.85,14,14,12009.9,10,8578.5
FL010,LOW_DEMAND,Basic,103.55,86,86,8905.3,86,8905.3
FL010,LOW_DEMAND,Main,202.35,43,43,8701.05,43,8701.05
FL010,LOW_DEMAND,Comfort,368.6,15,15,5529.0,15,5529.0
FL010,LOW_DEMAND,First,776.15,8,8,6209.2,8,6209.2
FL010,BUSINESS_HEAVY,Basic,119.9,127,93,11150.7,108,12949.2
FL010,BUSINESS_HEAVY,Main,234.3,63,63,14760.900000000001,53,12417.900000000001
FL010,BUSINESS_HEAVY,Comfort,426.8,22,22,9389.6,19,8109.2
FL010,BUSINESS_HEAVY,First,898.7,12,12,10784.400000000001,10,8987.0
FL010,LEISURE_HEAVY,Basic,98.1,132,88,8632.8,106,10398.599999999999
FL010,LEISURE_HEAVY,Main,191.7,66,66,12652.199999999999,54,10351.8
FL010,LEISURE_HEAVY,Comfort,349.2,23,23,8031.599999999999,19,6634.8
FL010,LEISURE_HEAVY,First,735.3,13,13,9558.9,11,8088.299999999999
FL010,PRICE_PRESSURE,Basic,92.65,109,107,9913.550000000001,108,10006.2
FL010,PRICE_PRESSURE,Main,181.05,54,54,9776.7,53,9595.650000000001
FL010,PRICE_PRESSURE,Comfort,329.8,19,19,6266.2,19,6266.2
FL010,PRICE_PRESSURE,First,694.45,10,10,6944.5,10,6944.5
